politische_gemeinde;bfs_nr;bezirk_bezeichnung;bezirk_nr;siedlung;einwohner_per_31_12_2018;plz;ortschaft;primarschulgemeinde;sekundarschulgemeinde;evang_kirchgemeinde;kath_kirchgemeinde
Mammern;4826;Frauenfeld;2012;Friedberg;x;8265;Mammern;Mammern;Steckborn;Mammern;Untersee-Rhein
Mammern;4826;Frauenfeld;2012;Schwarzenrain;12;8265;Mammern;Mammern;Steckborn;Mammern;Untersee-Rhein
Mammern;4826;Frauenfeld;2012;Seeberg;x;8265;Mammern;Mammern;Steckborn;Mammern;Untersee-Rhein
Mammern;4826;Frauenfeld;2012;Weierhof;8;8264;Eschenz;Mammern;Steckborn;Mammern;Untersee-Rhein
Mammern;4826;Frauenfeld;2012;Weierholz;x;8264;Eschenz;Mammern;Steckborn;Mammern;Untersee-Rhein
Märstetten;4941;Weinfelden;2015;Dattenhub;14;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Feldhof;12;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Geissbühl;x;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Muhlershaus;x;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Rossrüti;x;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Ruberbaum;22;8560;Märstetten;Märstetten, Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Ruberbaum, Hinterer;x;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Sonnenberg;x;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Altenburg;12;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Buch;x;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Entenmoos;x;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Euggelberg;6;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Grubmühle;8;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Klingenmühle;x;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Märstetten-Dorf;1273;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Märstetten-Station;959;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Neuburg;17;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Pilgerhof;14;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Boltshausen;63;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Brunnenholz;x;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Evenhüsli;x;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Gaishaus;9;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Gillhof (Gemeinde Märstetten);7;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Mattenhof;x;8560;Märstetten;Märstetten;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Ottoberg;394;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Riet;x;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Schnellberg;19;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Märstetten;4941;Weinfelden;2015;Wald;15;8561;Ottoberg;Ottoberg;Weinfelden;Märstetten;Weinfelden
Matzingen;4591;Frauenfeld;2012;Breiti;6;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Chirchhalde;312;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Espel;x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Matzingen;1344;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Mühle;124;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Tannhalde;x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Vorderhalingen;35;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Brächli;99;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Büel;132;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Fuchsberg;x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Gass;79;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Halde;69;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Hard;148;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Hinterhalingen;21;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Murgtal;13;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Neuhof;x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Ristenbühl;28;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Schulhaus Buck;x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Spinnere;x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Staudenhof (Gemeinde Matzingen);x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Tönler;x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Chatzebuggel;9;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Dingenhart;86;8500;Frauenfeld;Thundorf;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Gärtnerei;x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Lauchefeld;202;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Steinacker;132;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Steinfeld;7;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Waldegg;x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Weierhüsli;x;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Wide;7;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Matzingen;4591;Frauenfeld;2012;Ziegelhütte;7;9548;Matzingen;Matzingen;Halingen;Matzingen;Wängi
Müllheim;4831;Frauenfeld;2012;Breitfeld;x;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Bruderhaus;7;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Grüneck;251;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Höfli;317;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Kaltenbrunnen;x;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Kirchengut;x;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Langenhart;58;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Oberhof;x;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Rietwies;18;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Strassäcker;18;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Büel;102;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Flurhof;11;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Guggenbühl;141;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Hintermühle;8;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Muggli;8;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Müllheim;1542;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Neuhof;12;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Rebhalde;x;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Rosenberg;42;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Tüchelrösli;53;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Weingarten;x;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Dübinger;81;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Feldhof;58;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Gärten, Hintere;32;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Häggli;83;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Loohalde;x;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
Müllheim;4831;Frauenfeld;2012;Maltbach;6;8555;Müllheim Dorf;Müllheim;Müllheim;Müllheim;Müllheim
